# Channel, Intensity (blue line) [V], Intensity (red line, if applicable) [V]
0 0.64705882 0.27450980
1 0.66666667 0.27450980
2 0.70588235 0.31372549
3 0.72549020 0.31372549
4 0.76470588 0.35294118
5 0.76470588 0.35294118
6 0.78431373 0.39215686
7 0.80392157 0.39215686
8 0.82352941 0.43137255
9 0.82352941 0.45098039
10 0.86274510 0.47058824
11 0.86274510 0.49019608
12 0.88235294 0.50980392
13 0.88235294 0.54901961
14 0.90196078 0.56862745
15 0.90196078 0.58823529
16 0.92156863 0.62745098
17 0.90196078 0.62745098
18 0.94117647 0.64705882
19 0.92156863 0.64705882
20 0.92156863 0.66666667
21 0.90196078 0.68627451
22 0.92156863 0.70588235
23 0.90196078 0.68627451
24 0.90196078 0.70588235
25 0.90196078 0.70588235
26 0.90196078 0.72549020
27 0.90196078 0.72549020
28 0.90196078 0.74509804
29 0.90196078 0.72549020
30 0.92156863 0.74509804
31 0.90196078 0.74509804
32 0.92156863 0.72549020
33 0.90196078 0.74509804
34 0.92156863 0.76470588
35 0.92156863 0.76470588
36 0.92156863 0.80392157
37 0.92156863 0.80392157
38 0.94117647 0.82352941
39 0.92156863 0.84313725
40 0.92156863 0.86274510
41 0.92156863 0.86274510
42 0.92156863 0.88235294
43 0.92156863 0.88235294
44 0.92156863 0.90196078
45 0.90196078 0.90196078
46 0.90196078 0.90196078
47 0.90196078 0.90196078
48 0.90196078 0.90196078
49 0.90196078 0.90196078
50 0.90196078 0.90196078
51 0.90196078 0.90196078
52 0.90196078 0.90196078
53 0.90196078 0.90196078
54 0.90196078 0.90196078
55 0.90196078 0.88235294
56 0.92156863 0.90196078
57 0.92156863 0.88235294
58 0.94117647 0.88235294
59 0.94117647 0.88235294
60 0.94117647 0.90196078
61 0.94117647 0.90196078
62 0.94117647 0.92156863
63 0.96078431 0.92156863
64 0.98039216 0.96078431
65 0.94117647 0.92156863
66 0.96078431 0.94117647
67 0.94117647 0.94117647
68 0.96078431 0.96078431
69 0.96078431 0.96078431
70 0.96078431 0.98039216
71 0.96078431 0.96078431
72 0.98039216 1.00000000
73 0.96078431 0.98039216
74 0.98039216 1.00000000
75 0.98039216 0.98039216
76 0.96078431 1.00000000
77 0.98039216 0.98039216
78 1.00000000 0.98039216
79 1.00000000 0.98039216
80 1.00000000 1.00000000
81 1.00000000 0.98039216
82 1.00000000 0.98039216
83 1.00000000 0.98039216
84 1.01960784 0.98039216
85 1.00000000 0.96078431
86 1.01960784 0.96078431
87 1.01960784 0.96078431
88 1.01960784 0.96078431
89 1.01960784 0.94117647
90 1.03921569 0.96078431
91 1.01960784 0.94117647
92 1.03921569 0.96078431
93 1.03921569 0.94117647
94 1.03921569 0.96078431
95 1.03921569 0.94117647
96 1.03921569 0.94117647
97 1.05882353 0.92156863
98 1.05882353 0.94117647
99 1.05882353 0.92156863
100 1.07843137 0.94117647
101 1.07843137 0.92156863
102 1.07843137 0.92156863
103 1.07843137 0.90196078
104 1.09803922 0.92156863
105 1.09803922 0.90196078
106 1.09803922 0.92156863
107 1.09803922 0.90196078
108 1.11764706 0.90196078
109 1.09803922 0.88235294
110 1.11764706 0.88235294
111 1.09803922 0.86274510
112 1.11764706 0.88235294
113 1.11764706 0.86274510
114 1.11764706 0.86274510
115 1.09803922 0.86274510
116 1.11764706 0.86274510
117 1.11764706 0.84313725
118 1.11764706 0.84313725
119 1.09803922 0.82352941
120 1.11764706 0.82352941
121 1.09803922 0.82352941
122 1.09803922 0.82352941
123 1.07843137 0.80392157
124 1.07843137 0.80392157
125 1.05882353 0.80392157
126 1.07843137 0.80392157
127 1.07843137 0.80392157
128 1.09803922 0.82352941
129 1.05882353 0.76470588
130 1.05882353 0.76470588
131 1.05882353 0.78431373
132 1.03921569 0.78431373
133 1.01960784 0.76470588
134 1.03921569 0.78431373
135 1.00000000 0.76470588
136 1.03921569 0.78431373
137 1.01960784 0.78431373
138 1.03921569 0.78431373
139 1.01960784 0.78431373
140 1.01960784 0.80392157
141 1.01960784 0.80392157
142 1.01960784 0.82352941
143 1.00000000 0.82352941
144 1.01960784 0.84313725
145 1.01960784 0.84313725
146 1.01960784 0.86274510
147 1.01960784 0.88235294
148 1.01960784 0.88235294
149 1.01960784 0.88235294
150 1.01960784 0.90196078
151 1.01960784 0.92156863
152 1.01960784 0.94117647
153 1.00000000 0.96078431
154 1.01960784 0.98039216
155 1.00000000 0.98039216
156 1.01960784 1.00000000
157 1.01960784 1.00000000
158 1.01960784 1.01960784
159 1.01960784 1.01960784
160 1.03921569 1.05882353
161 1.01960784 1.05882353
162 1.03921569 1.07843137
163 1.01960784 1.07843137
164 1.03921569 1.09803922
165 1.01960784 1.11764706
166 1.03921569 1.13725490
167 1.01960784 1.13725490
168 1.03921569 1.15686275
169 1.03921569 1.17647059
170 1.03921569 1.23529412
171 1.03921569 1.25490196
172 1.05882353 1.29411765
173 1.03921569 1.31372549
174 1.05882353 1.35294118
175 1.05882353 1.37254902
176 1.07843137 1.41176471
177 1.05882353 1.43137255
178 1.07843137 1.47058824
179 1.07843137 1.49019608
180 1.07843137 1.54901961
181 1.07843137 1.56862745
182 1.09803922 1.60784314
183 1.07843137 1.62745098
184 1.09803922 1.66666667
185 1.09803922 1.68627451
186 1.09803922 1.72549020
187 1.09803922 1.72549020
188 1.09803922 1.76470588
189 1.09803922 1.76470588
190 1.11764706 1.82352941
191 1.11764706 1.86274510
192 1.11764706 1.90196078
193 1.09803922 1.88235294
194 1.09803922 1.88235294
195 1.11764706 1.90196078
196 1.11764706 1.94117647
197 1.11764706 1.96078431
198 1.11764706 1.98039216
199 1.11764706 1.98039216
200 1.11764706 2.01960784
201 1.11764706 2.01960784
202 1.11764706 2.01960784
203 1.11764706 2.03921569
204 1.11764706 2.07843137
205 1.11764706 2.09803922
206 1.11764706 2.11764706
207 1.11764706 2.09803922
208 1.11764706 2.11764706
209 1.11764706 2.13725490
210 1.13725490 2.19607843
211 1.11764706 2.19607843
212 1.11764706 2.21568627
213 1.11764706 2.23529412
214 1.11764706 2.25490196
215 1.13725490 2.23529412
216 1.13725490 2.23529412
217 1.13725490 2.23529412
218 1.13725490 2.23529412
219 1.13725490 2.21568627
220 1.15686275 2.23529412
221 1.15686275 2.23529412
222 1.15686275 2.25490196
223 1.15686275 2.27450980
224 1.15686275 2.29411765
225 1.15686275 2.31372549
226 1.17647059 2.31372549
227 1.15686275 2.31372549
228 1.17647059 2.31372549
229 1.15686275 2.33333333
230 1.17647059 2.35294118
231 1.15686275 2.35294118
232 1.15686275 2.35294118
233 1.13725490 2.35294118
234 1.19607843 2.37254902
235 1.19607843 2.37254902
236 1.19607843 2.37254902
237 1.19607843 2.37254902
238 1.19607843 2.37254902
239 1.19607843 2.37254902
240 1.19607843 2.37254902
241 1.19607843 2.35294118
242 1.19607843 2.37254902
243 1.19607843 2.37254902
244 1.21568627 2.37254902
245 1.21568627 2.37254902
246 1.21568627 2.35294118
247 1.21568627 2.35294118
248 1.21568627 2.35294118
249 1.21568627 2.41176471
250 1.21568627 2.41176471
251 1.19607843 2.41176471
252 1.21568627 2.41176471
253 1.21568627 2.41176471
254 1.23529412 2.41176471
255 1.23529412 2.43137255
256 1.25490196 2.47058824
257 1.21568627 2.41176471
258 1.23529412 2.43137255
259 1.21568627 2.41176471
260 1.21568627 2.41176471
261 1.21568627 2.39215686
262 1.21568627 2.41176471
263 1.21568627 2.39215686
264 1.23529412 2.39215686
265 1.23529412 2.39215686
266 1.23529412 2.37254902
267 1.21568627 2.35294118
268 1.23529412 2.37254902
269 1.21568627 2.37254902
270 1.23529412 2.37254902
271 1.21568627 2.35294118
272 1.21568627 2.35294118
273 1.21568627 2.33333333
274 1.23529412 2.33333333
275 1.23529412 2.31372549
276 1.23529412 2.31372549
277 1.23529412 2.29411765
278 1.25490196 2.27450980
279 1.23529412 2.25490196
280 1.25490196 2.25490196
281 1.25490196 2.25490196
282 1.27450980 2.25490196
283 1.27450980 2.21568627
284 1.27450980 2.23529412
285 1.27450980 2.21568627
286 1.29411765 2.21568627
287 1.27450980 2.17647059
288 1.29411765 2.21568627
289 1.27450980 2.17647059
290 1.27450980 2.17647059
291 1.27450980 2.15686275
292 1.27450980 2.15686275
293 1.29411765 2.13725490
294 1.29411765 2.13725490
295 1.29411765 2.11764706
296 1.31372549 2.11764706
297 1.31372549 2.09803922
298 1.31372549 2.09803922
299 1.31372549 2.07843137
300 1.31372549 2.09803922
301 1.31372549 2.07843137
302 1.33333333 2.09803922
303 1.33333333 2.09803922
304 1.35294118 2.09803922
305 1.35294118 2.07843137
306 1.37254902 2.07843137
307 1.37254902 2.05882353
308 1.37254902 2.09803922
309 1.37254902 2.09803922
310 1.37254902 2.09803922
311 1.37254902 2.07843137
312 1.39215686 2.09803922
313 1.39215686 2.09803922
314 1.39215686 2.11764706
315 1.39215686 2.09803922
316 1.39215686 2.11764706
317 1.39215686 2.09803922
318 1.41176471 2.09803922
319 1.43137255 2.09803922
320 1.43137255 2.13725490
321 1.41176471 2.05882353
322 1.41176471 2.05882353
323 1.39215686 2.05882353
324 1.41176471 2.05882353
325 1.39215686 2.01960784
326 1.41176471 2.01960784
327 1.39215686 2.01960784
328 1.39215686 2.03921569
329 1.39215686 2.01960784
330 1.37254902 2.03921569
331 1.37254902 2.01960784
332 1.39215686 2.01960784
333 1.39215686 2.01960784
334 1.39215686 2.01960784
335 1.37254902 2.01960784
336 1.39215686 2.01960784
337 1.37254902 2.01960784
338 1.37254902 2.01960784
339 1.37254902 2.00000000
340 1.37254902 2.01960784
341 1.37254902 2.00000000
342 1.37254902 2.01960784
343 1.35294118 2.00000000
344 1.35294118 2.00000000
345 1.35294118 1.96078431
346 1.35294118 1.98039216
347 1.33333333 2.00000000
348 1.33333333 2.00000000
349 1.31372549 1.98039216
350 1.31372549 2.00000000
351 1.29411765 1.98039216
352 1.31372549 1.98039216
353 1.31372549 1.98039216
354 1.31372549 1.98039216
355 1.31372549 1.98039216
356 1.31372549 2.00000000
357 1.31372549 1.98039216
358 1.31372549 2.00000000
359 1.31372549 2.00000000
360 1.31372549 2.00000000
361 1.31372549 1.98039216
362 1.31372549 2.00000000
363 1.31372549 2.00000000
364 1.31372549 1.98039216
365 1.31372549 1.96078431
366 1.31372549 2.00000000
367 1.31372549 2.00000000
368 1.31372549 2.00000000
369 1.31372549 1.98039216
370 1.31372549 1.98039216
371 1.31372549 1.98039216
372 1.35294118 2.00000000
373 1.35294118 2.00000000
374 1.37254902 2.00000000
375 1.37254902 2.00000000
376 1.37254902 2.00000000
377 1.37254902 2.00000000
378 1.39215686 2.00000000
379 1.37254902 1.98039216
380 1.39215686 2.00000000
381 1.37254902 1.98039216
382 1.39215686 2.00000000
383 1.39215686 2.00000000
384 1.41176471 2.01960784
385 1.37254902 1.94117647
386 1.39215686 1.98039216
387 1.37254902 1.98039216
388 1.39215686 2.00000000
389 1.35294118 1.96078431
390 1.37254902 1.98039216
391 1.37254902 1.96078431
392 1.39215686 1.96078431
393 1.37254902 1.94117647
394 1.37254902 1.96078431
395 1.35294118 1.94117647
396 1.35294118 1.96078431
397 1.33333333 1.94117647
398 1.33333333 1.96078431
399 1.31372549 1.94117647
400 1.33333333 1.96078431
401 1.31372549 1.94117647
402 1.31372549 1.96078431
403 1.29411765 1.94117647
404 1.29411765 1.94117647
405 1.27450980 1.92156863
406 1.27450980 1.98039216
407 1.25490196 1.96078431
408 1.23529412 1.96078431
409 1.21568627 1.94117647
410 1.21568627 1.96078431
411 1.21568627 1.96078431
412 1.21568627 1.96078431
413 1.19607843 1.94117647
414 1.21568627 1.96078431
415 1.19607843 1.92156863
416 1.19607843 1.92156863
417 1.17647059 1.90196078
418 1.19607843 1.92156863
419 1.17647059 1.88235294
420 1.19607843 1.88235294
421 1.17647059 1.88235294
422 1.19607843 1.88235294
423 1.19607843 1.86274510
424 1.19607843 1.88235294
425 1.19607843 1.88235294
426 1.21568627 1.90196078
427 1.21568627 1.90196078
428 1.21568627 1.90196078
429 1.21568627 1.88235294
430 1.23529412 1.90196078
431 1.23529412 1.90196078
432 1.25490196 1.92156863
433 1.25490196 1.90196078
434 1.27450980 1.92156863
435 1.27450980 1.88235294
436 1.29411765 1.88235294
437 1.29411765 1.86274510
438 1.31372549 1.88235294
439 1.31372549 1.86274510
440 1.33333333 1.88235294
441 1.33333333 1.86274510
442 1.35294118 1.86274510
443 1.35294118 1.82352941
444 1.39215686 1.84313725
445 1.39215686 1.84313725
446 1.41176471 1.84313725
447 1.43137255 1.84313725
448 1.45098039 1.88235294
449 1.41176471 1.80392157
450 1.47058824 1.80392157
451 1.47058824 1.78431373
452 1.47058824 1.78431373
453 1.47058824 1.74509804
454 1.49019608 1.74509804
455 1.49019608 1.72549020
456 1.49019608 1.72549020
457 1.49019608 1.70588235
458 1.50980392 1.68627451
459 1.52941176 1.66666667
460 1.52941176 1.66666667
461 1.52941176 1.64705882
462 1.54901961 1.60784314
463 1.54901961 1.58823529
464 1.54901961 1.56862745
465 1.52941176 1.58823529
466 1.54901961 1.56862745
467 1.52941176 1.56862745
468 1.52941176 1.54901961
469 1.50980392 1.54901961
470 1.54901961 1.52941176
471 1.54901961 1.52941176
472 1.54901961 1.50980392
473 1.54901961 1.50980392
474 1.56862745 1.52941176
475 1.56862745 1.50980392
476 1.56862745 1.50980392
477 1.56862745 1.50980392
478 1.58823529 1.50980392
479 1.58823529 1.50980392
480 1.58823529 1.50980392
481 1.58823529 1.50980392
482 1.60784314 1.50980392
483 1.60784314 1.50980392
484 1.60784314 1.52941176
485 1.60784314 1.54901961
486 1.62745098 1.56862745
487 1.60784314 1.56862745
488 1.60784314 1.58823529
489 1.62745098 1.58823529
490 1.64705882 1.60784314
491 1.64705882 1.60784314
492 1.64705882 1.62745098
493 1.64705882 1.62745098
494 1.62745098 1.64705882
495 1.62745098 1.64705882
496 1.62745098 1.66666667
497 1.62745098 1.66666667
498 1.62745098 1.68627451
499 1.62745098 1.68627451
500 1.62745098 1.68627451
501 1.62745098 1.68627451
502 1.62745098 1.68627451
503 1.62745098 1.68627451
504 1.62745098 1.72549020
505 1.62745098 1.72549020
506 1.62745098 1.74509804
507 1.60784314 1.72549020
508 1.60784314 1.72549020
509 1.64705882 1.72549020
510 1.64705882 1.72549020
511 1.64705882 1.74509804
512 1.64705882 1.78431373
513 1.60784314 1.72549020
514 1.62745098 1.72549020
515 1.60784314 1.72549020
516 1.62745098 1.70588235
517 1.60784314 1.70588235
518 1.62745098 1.68627451
519 1.60784314 1.68627451
520 1.62745098 1.68627451
521 1.60784314 1.64705882
522 1.62745098 1.64705882
523 1.62745098 1.62745098
524 1.62745098 1.64705882
525 1.60784314 1.64705882
526 1.60784314 1.62745098
527 1.58823529 1.60784314
528 1.60784314 1.62745098
529 1.62745098 1.60784314
530 1.62745098 1.60784314
531 1.60784314 1.60784314
532 1.62745098 1.60784314
533 1.62745098 1.60784314
534 1.62745098 1.60784314
535 1.62745098 1.60784314
536 1.62745098 1.60784314
537 1.62745098 1.60784314
538 1.62745098 1.62745098
539 1.62745098 1.60784314
540 1.62745098 1.62745098
541 1.62745098 1.60784314
542 1.62745098 1.62745098
543 1.62745098 1.62745098
544 1.62745098 1.64705882
545 1.62745098 1.64705882
546 1.60784314 1.66666667
547 1.58823529 1.66666667
548 1.60784314 1.66666667
549 1.62745098 1.66666667
550 1.62745098 1.68627451
551 1.62745098 1.68627451
552 1.62745098 1.68627451
553 1.62745098 1.68627451
554 1.62745098 1.70588235
555 1.62745098 1.70588235
556 1.62745098 1.72549020
557 1.62745098 1.72549020
558 1.62745098 1.72549020
559 1.60784314 1.72549020
560 1.60784314 1.72549020
561 1.60784314 1.72549020
562 1.60784314 1.72549020
563 1.60784314 1.74509804
564 1.62745098 1.76470588
565 1.60784314 1.76470588
566 1.60784314 1.76470588
567 1.60784314 1.76470588
568 1.64705882 1.76470588
569 1.64705882 1.76470588
570 1.64705882 1.76470588
571 1.64705882 1.76470588
572 1.66666667 1.76470588
573 1.66666667 1.76470588
574 1.68627451 1.78431373
575 1.70588235 1.78431373
576 1.70588235 1.82352941
577 1.68627451 1.76470588
578 1.70588235 1.76470588
579 1.70588235 1.76470588
580 1.70588235 1.74509804
581 1.68627451 1.72549020
582 1.70588235 1.74509804
583 1.68627451 1.74509804
584 1.70588235 1.76470588
585 1.68627451 1.74509804
586 1.68627451 1.74509804
587 1.68627451 1.72549020
588 1.72549020 1.72549020
589 1.72549020 1.72549020
590 1.72549020 1.72549020
591 1.72549020 1.70588235
592 1.74509804 1.70588235
593 1.72549020 1.70588235
594 1.74509804 1.70588235
595 1.72549020 1.70588235
596 1.74509804 1.70588235
597 1.74509804 1.68627451
598 1.74509804 1.70588235
599 1.74509804 1.68627451
600 1.74509804 1.66666667
601 1.74509804 1.64705882
602 1.76470588 1.64705882
603 1.76470588 1.66666667
604 1.78431373 1.66666667
605 1.76470588 1.64705882
606 1.78431373 1.64705882
607 1.78431373 1.62745098
608 1.82352941 1.62745098
609 1.82352941 1.58823529
610 1.84313725 1.58823529
611 1.84313725 1.58823529
612 1.86274510 1.58823529
613 1.86274510 1.56862745
614 1.88235294 1.56862745
615 1.86274510 1.56862745
616 1.88235294 1.56862745
617 1.88235294 1.54901961
618 1.88235294 1.54901961
619 1.88235294 1.54901961
620 1.90196078 1.52941176
621 1.88235294 1.52941176
622 1.90196078 1.54901961
623 1.88235294 1.54901961
624 1.90196078 1.54901961
625 1.88235294 1.52941176
626 1.88235294 1.52941176
627 1.90196078 1.52941176
628 1.94117647 1.52941176
629 1.94117647 1.50980392
630 1.96078431 1.50980392
631 1.94117647 1.49019608
632 1.96078431 1.49019608
633 1.96078431 1.49019608
634 1.94117647 1.49019608
635 1.92156863 1.49019608
636 1.92156863 1.49019608
637 1.90196078 1.47058824
638 1.88235294 1.49019608
639 1.88235294 1.47058824
640 1.86274510 1.49019608
641 1.84313725 1.45098039
642 1.82352941 1.47058824
643 1.80392157 1.45098039
644 1.78431373 1.45098039
645 1.78431373 1.43137255
646 1.78431373 1.43137255
647 1.80392157 1.43137255
648 1.78431373 1.43137255
649 1.78431373 1.41176471
650 1.78431373 1.41176471
651 1.78431373 1.41176471
652 1.78431373 1.41176471
653 1.76470588 1.41176471
654 1.76470588 1.41176471
655 1.76470588 1.41176471
656 1.78431373 1.41176471
657 1.78431373 1.39215686
658 1.78431373 1.41176471
659 1.78431373 1.39215686
660 1.78431373 1.39215686
661 1.78431373 1.37254902
662 1.78431373 1.39215686
663 1.76470588 1.39215686
664 1.74509804 1.37254902
665 1.74509804 1.37254902
666 1.76470588 1.39215686
667 1.76470588 1.37254902
668 1.76470588 1.39215686
669 1.76470588 1.37254902
670 1.76470588 1.37254902
671 1.74509804 1.37254902
672 1.76470588 1.37254902
673 1.74509804 1.37254902
674 1.74509804 1.37254902
675 1.74509804 1.35294118
676 1.74509804 1.35294118
677 1.74509804 1.33333333
678 1.74509804 1.33333333
679 1.72549020 1.31372549
680 1.72549020 1.31372549
681 1.72549020 1.33333333
682 1.72549020 1.33333333
683 1.70588235 1.33333333
684 1.68627451 1.33333333
685 1.68627451 1.33333333
686 1.70588235 1.33333333
687 1.70588235 1.33333333
688 1.70588235 1.33333333
689 1.68627451 1.33333333
690 1.68627451 1.35294118
691 1.68627451 1.33333333
692 1.66666667 1.35294118
693 1.64705882 1.35294118
694 1.64705882 1.35294118
695 1.62745098 1.35294118
696 1.62745098 1.35294118
697 1.60784314 1.35294118
698 1.60784314 1.35294118
699 1.58823529 1.33333333
700 1.56862745 1.35294118
701 1.54901961 1.37254902
702 1.54901961 1.37254902
703 1.52941176 1.37254902
704 1.50980392 1.41176471
705 1.47058824 1.37254902
706 1.47058824 1.37254902
707 1.43137255 1.37254902
708 1.43137255 1.37254902
709 1.39215686 1.35294118
710 1.39215686 1.37254902
711 1.35294118 1.35294118
712 1.33333333 1.35294118
713 1.31372549 1.35294118
714 1.29411765 1.35294118
715 1.25490196 1.33333333
716 1.25490196 1.33333333
717 1.21568627 1.33333333
718 1.21568627 1.31372549
719 1.17647059 1.31372549
720 1.15686275 1.33333333
721 1.13725490 1.31372549
722 1.11764706 1.31372549
723 1.07843137 1.31372549
724 1.05882353 1.31372549
725 1.05882353 1.29411765
726 1.03921569 1.29411765
727 1.01960784 1.27450980
728 1.00000000 1.27450980
729 0.98039216 1.27450980
730 0.96078431 1.27450980
731 0.96078431 1.25490196
732 0.94117647 1.27450980
733 0.92156863 1.25490196
734 0.92156863 1.25490196
735 0.90196078 1.23529412
736 0.90196078 1.25490196
737 0.88235294 1.23529412
738 0.88235294 1.21568627
739 0.86274510 1.19607843
740 0.86274510 1.23529412
741 0.84313725 1.23529412
742 0.82352941 1.23529412
743 0.80392157 1.23529412
744 0.80392157 1.23529412
745 0.80392157 1.23529412
746 0.80392157 1.23529412
747 0.78431373 1.23529412
748 0.78431373 1.23529412
749 0.76470588 1.23529412
750 0.76470588 1.23529412
751 0.74509804 1.23529412
752 0.74509804 1.25490196
753 0.72549020 1.23529412
754 0.72549020 1.25490196
755 0.70588235 1.25490196
756 0.72549020 1.25490196
757 0.70588235 1.25490196
758 0.70588235 1.25490196
759 0.70588235 1.25490196
760 0.70588235 1.29411765
761 0.70588235 1.29411765
762 0.70588235 1.31372549
763 0.68627451 1.29411765
764 0.70588235 1.31372549
765 0.70588235 1.31372549
766 0.70588235 1.31372549
767 0.70588235 1.31372549
768 0.72549020 1.37254902
769 0.70588235 1.33333333
770 0.70588235 1.33333333
771 0.70588235 1.33333333
772 0.72549020 1.33333333
773 0.72549020 1.33333333
774 0.72549020 1.35294118
775 0.72549020 1.35294118
776 0.74509804 1.35294118
777 0.72549020 1.33333333
778 0.74509804 1.35294118
779 0.74509804 1.35294118
780 0.76470588 1.35294118
781 0.74509804 1.35294118
782 0.76470588 1.35294118
783 0.74509804 1.33333333
784 0.78431373 1.33333333
785 0.78431373 1.33333333
786 0.78431373 1.33333333
787 0.78431373 1.31372549
788 0.80392157 1.31372549
789 0.80392157 1.31372549
790 0.80392157 1.31372549
791 0.80392157 1.29411765
792 0.80392157 1.29411765
793 0.80392157 1.27450980
794 0.82352941 1.27450980
795 0.80392157 1.27450980
796 0.82352941 1.25490196
797 0.82352941 1.23529412
798 0.82352941 1.21568627
799 0.82352941 1.23529412
800 0.84313725 1.23529412
801 0.82352941 1.21568627
802 0.84313725 1.21568627
803 0.84313725 1.19607843
804 0.86274510 1.19607843
805 0.86274510 1.17647059
806 0.86274510 1.17647059
807 0.86274510 1.17647059
808 0.86274510 1.17647059
809 0.86274510 1.17647059
810 0.86274510 1.17647059
811 0.86274510 1.15686275
812 0.86274510 1.17647059
813 0.86274510 1.15686275
814 0.86274510 1.15686275
815 0.86274510 1.13725490
816 0.88235294 1.13725490
817 0.86274510 1.11764706
818 0.88235294 1.11764706
819 0.88235294 1.11764706
820 0.88235294 1.11764706
821 0.86274510 1.09803922
822 0.88235294 1.09803922
823 0.86274510 1.07843137
824 0.88235294 1.07843137
825 0.88235294 1.07843137
826 0.88235294 1.07843137
827 0.86274510 1.05882353
828 0.88235294 1.07843137
829 0.86274510 1.07843137
830 0.88235294 1.07843137
831 0.88235294 1.07843137
832 0.90196078 1.09803922
833 0.86274510 1.05882353
834 0.86274510 1.05882353
835 0.86274510 1.03921569
836 0.88235294 1.03921569
837 0.86274510 1.01960784
838 0.88235294 1.03921569
839 0.88235294 1.01960784
840 0.88235294 1.03921569
841 0.88235294 1.01960784
842 0.86274510 1.01960784
843 0.90196078 1.01960784
844 0.90196078 1.01960784
845 0.90196078 1.01960784
846 0.90196078 1.01960784
847 0.90196078 1.01960784
848 0.90196078 1.01960784
849 0.88235294 1.01960784
850 0.90196078 1.01960784
851 0.88235294 1.01960784
852 0.88235294 1.03921569
853 0.88235294 1.03921569
854 0.88235294 1.03921569
855 0.86274510 1.03921569
856 0.84313725 1.03921569
857 0.84313725 1.03921569
858 0.84313725 1.05882353
859 0.82352941 1.05882353
860 0.82352941 1.05882353
861 0.80392157 1.05882353
862 0.80392157 1.07843137
863 0.82352941 1.07843137
864 0.80392157 1.07843137
865 0.78431373 1.05882353
866 0.78431373 1.07843137
867 0.76470588 1.05882353
868 0.76470588 1.07843137
869 0.76470588 1.05882353
870 0.74509804 1.07843137
871 0.74509804 1.05882353
872 0.74509804 1.07843137
873 0.72549020 1.05882353
874 0.72549020 1.07843137
875 0.70588235 1.05882353
876 0.68627451 1.05882353
877 0.66666667 1.05882353
878 0.66666667 1.05882353
879 0.64705882 1.03921569
880 0.60784314 1.01960784
881 0.58823529 1.00000000
882 0.56862745 0.96078431
883 0.50980392 0.92156863
884 0.47058824 0.90196078
885 0.39215686 0.86274510
886 0.33333333 0.84313725
887 0.29411765 0.80392157
888 0.27450980 0.76470588
889 0.25490196 0.74509804
890 0.27450980 0.72549020
891 0.29411765 0.68627451
892 0.29411765 0.68627451
893 0.29411765 0.66666667
894 0.29411765 0.64705882
895 0.27450980 0.60784314
