# Blue curve: LED brightness = 5, Integration time = 50
# Red curve: LED brightness = 5, Integration time = 50 (if applicable)
# Channel, Intensity (blue line) [V], Intensity (red line, if applicable) [V]
0 0.28310362 0.15686275
1 0.28310362 0.15686275
2 0.28311166 0.15686275
3 0.28312772 0.15686275
4 0.28315196 0.15686275
5 0.28318439 0.15686275
6 0.28322500 0.17647059
7 0.28327379 0.15686275
8 0.28333061 0.17647059
9 0.28339546 0.17647059
10 0.28346818 0.17647059
11 0.28354893 0.17647059
12 0.28363771 0.17647059
13 0.28373465 0.17647059
14 0.28383978 0.17647059
15 0.28395292 0.17647059
16 0.28407438 0.17647059
17 0.28420432 0.17647059
18 0.28434272 0.17647059
19 0.28448959 0.17647059
20 0.28464477 0.17647059
21 0.28480826 0.17647059
22 0.28498006 0.19607843
23 0.28516016 0.17647059
24 0.28534841 0.17647059
25 0.28554482 0.17647059
26 0.28574952 0.19607843
27 0.28596251 0.17647059
28 0.28618394 0.19607843
29 0.28641366 0.17647059
30 0.28665167 0.19607843
31 0.28689795 0.19607843
32 0.28715251 0.19607843
33 0.28741534 0.19607843
34 0.28768643 0.19607843
35 0.28796579 0.19607843
36 0.28825341 0.21568627
37 0.28854914 0.19607843
38 0.28885326 0.21568627
39 0.28916563 0.19607843
40 0.28948639 0.21568627
41 0.28981554 0.19607843
42 0.29015307 0.21568627
43 0.29049898 0.19607843
44 0.29085341 0.23529412
45 0.29121605 0.21568627
46 0.29158705 0.21568627
47 0.29196641 0.21568627
48 0.29235427 0.21568627
49 0.29275062 0.21568627
50 0.29315561 0.21568627
51 0.29356908 0.21568627
52 0.29399103 0.21568627
53 0.29442160 0.21568627
54 0.29486047 0.21568627
55 0.29530765 0.21568627
56 0.29576313 0.21568627
57 0.29622675 0.21568627
58 0.29669865 0.21568627
59 0.29717867 0.21568627
60 0.29766681 0.21568627
61 0.29816337 0.21568627
62 0.29866817 0.21568627
63 0.29918122 0.21568627
64 0.29970251 0.25490196
65 0.30023203 0.21568627
66 0.30076977 0.23529412
67 0.30131542 0.23529412
68 0.30186912 0.23529412
69 0.30243087 0.23529412
70 0.30300065 0.23529412
71 0.30357846 0.23529412
72 0.30416414 0.23529412
73 0.30475752 0.23529412
74 0.30535860 0.23529412
75 0.30596737 0.23529412
76 0.30658367 0.23529412
77 0.30720749 0.23529412
78 0.30783881 0.23529412
79 0.30847764 0.23529412
80 0.30912395 0.25490196
81 0.30977789 0.23529412
82 0.31043915 0.25490196
83 0.31110803 0.25490196
84 0.31178435 0.25490196
85 0.31246826 0.25490196
86 0.31315959 0.25490196
87 0.31385820 0.25490196
88 0.31456406 0.25490196
89 0.31527701 0.25490196
90 0.31599689 0.27450980
91 0.31672384 0.25490196
92 0.31745770 0.27450980
93 0.31819861 0.25490196
94 0.31894641 0.27450980
95 0.31970108 0.27450980
96 0.32046261 0.27450980
97 0.32123084 0.25490196
98 0.32200576 0.27450980
99 0.32278720 0.25490196
100 0.32357516 0.27450980
101 0.32436962 0.27450980
102 0.32517041 0.27450980
103 0.32597738 0.27450980
104 0.32679051 0.27450980
105 0.32760993 0.27450980
106 0.32843565 0.27450980
107 0.32926764 0.27450980
108 0.33010589 0.27450980
109 0.33095039 0.27450980
110 0.33180112 0.27450980
111 0.33265793 0.27450980
112 0.33352064 0.29411765
113 0.33438924 0.27450980
114 0.33526403 0.29411765
115 0.33614469 0.27450980
116 0.33703104 0.29411765
117 0.33792324 0.27450980
118 0.33882111 0.29411765
119 0.33972449 0.27450980
120 0.34063337 0.29411765
121 0.34154757 0.27450980
122 0.34246724 0.29411765
123 0.34339237 0.27450980
124 0.34432293 0.29411765
125 0.34525907 0.27450980
126 0.34620063 0.29411765
127 0.34714772 0.29411765
128 0.34810050 0.31372549
129 0.34905895 0.27450980
130 0.35002321 0.29411765
131 0.35099310 0.27450980
132 0.35196877 0.27450980
133 0.35295005 0.29411765
134 0.35393677 0.29411765
135 0.35492906 0.29411765
136 0.35592677 0.29411765
137 0.35693003 0.27450980
138 0.35793867 0.29411765
139 0.35895268 0.27450980
140 0.35997203 0.27450980
141 0.36099672 0.27450980
142 0.36202688 0.27450980
143 0.36306220 0.27450980
144 0.36410279 0.27450980
145 0.36514881 0.27450980
146 0.36620009 0.27450980
147 0.36725675 0.27450980
148 0.36831879 0.27450980
149 0.36938633 0.27450980
150 0.37045937 0.27450980
151 0.37153803 0.27450980
152 0.37262231 0.27450980
153 0.37371232 0.27450980
154 0.37480792 0.27450980
155 0.37590907 0.27450980
156 0.37701561 0.27450980
157 0.37812768 0.27450980
158 0.37924510 0.27450980
159 0.38036787 0.27450980
160 0.38149595 0.27450980
161 0.38262919 0.25490196
162 0.38376742 0.25490196
163 0.38491076 0.25490196
164 0.38605906 0.27450980
165 0.38721198 0.25490196
166 0.38836966 0.27450980
167 0.38953210 0.27450980
168 0.39069941 0.27450980
169 0.39187158 0.27450980
170 0.39304874 0.27450980
171 0.39423103 0.27450980
172 0.39541873 0.29411765
173 0.39661183 0.27450980
174 0.39781045 0.29411765
175 0.39901457 0.27450980
176 0.40022434 0.29411765
177 0.40143987 0.29411765
178 0.40266116 0.29411765
179 0.40388819 0.29411765
180 0.40512108 0.29411765
181 0.40635982 0.29411765
182 0.40760469 0.29411765
183 0.40885567 0.29411765
184 0.41011290 0.29411765
185 0.41137635 0.27450980
186 0.41264615 0.29411765
187 0.41392214 0.29411765
188 0.41520460 0.29411765
189 0.41649351 0.29411765
190 0.41778899 0.29411765
191 0.41909104 0.29411765
192 0.42039947 0.31372549
193 0.42171443 0.29411765
194 0.42303603 0.29411765
195 0.42436441 0.27450980
196 0.42569956 0.29411765
197 0.42704144 0.29411765
198 0.42839004 0.29411765
199 0.42974534 0.29411765
200 0.43110702 0.29411765
201 0.43247520 0.29411765
202 0.43384987 0.29411765
203 0.43523099 0.29411765
204 0.43661871 0.29411765
205 0.43801301 0.29411765
206 0.43941400 0.29411765
207 0.44082167 0.27450980
208 0.44223600 0.29411765
209 0.44365697 0.27450980
210 0.44508470 0.29411765
211 0.44651918 0.29411765
212 0.44796037 0.29411765
213 0.44940827 0.29411765
214 0.45086269 0.29411765
215 0.45232377 0.29411765
216 0.45379147 0.27450980
217 0.45526609 0.29411765
218 0.45674759 0.29411765
219 0.45823597 0.29411765
220 0.45973118 0.29411765
221 0.46123337 0.29411765
222 0.46274220 0.29411765
223 0.46425765 0.29411765
224 0.46577970 0.29411765
225 0.46730833 0.29411765
226 0.46884351 0.29411765
227 0.47038506 0.29411765
228 0.47193282 0.29411765
229 0.47348661 0.29411765
230 0.47504624 0.29411765
231 0.47661170 0.29411765
232 0.47818282 0.29411765
233 0.47975941 0.29411765
234 0.48134161 0.29411765
235 0.48292939 0.29411765
236 0.48452287 0.29411765
237 0.48612188 0.29411765
238 0.48772655 0.29411765
239 0.48933700 0.29411765
240 0.49095321 0.29411765
241 0.49257515 0.29411765
242 0.49420281 0.31372549
243 0.49583614 0.29411765
244 0.49747468 0.31372549
245 0.49911840 0.31372549
246 0.50076728 0.31372549
247 0.50242113 0.31372549
248 0.50407993 0.31372549
249 0.50574366 0.31372549
250 0.50741214 0.31372549
251 0.50908534 0.31372549
252 0.51076309 0.31372549
253 0.51244551 0.31372549
254 0.51413228 0.31372549
255 0.51582321 0.31372549
256 0.51751828 0.33333333
257 0.51921717 0.31372549
258 0.52091968 0.31372549
259 0.52262581 0.31372549
260 0.52433552 0.33333333
261 0.52604863 0.33333333
262 0.52776497 0.33333333
263 0.52948436 0.33333333
264 0.53120677 0.33333333
265 0.53293218 0.33333333
266 0.53466011 0.35294118
267 0.53639067 0.35294118
268 0.53812370 0.35294118
269 0.53985916 0.35294118
270 0.54159718 0.35294118
271 0.54333774 0.35294118
272 0.54508096 0.35294118
273 0.54682680 0.35294118
274 0.54857510 0.37254902
275 0.55032567 0.35294118
276 0.55207834 0.37254902
277 0.55383323 0.35294118
278 0.55559016 0.37254902
279 0.55734926 0.37254902
280 0.55911035 0.35294118
281 0.56087340 0.37254902
282 0.56263823 0.37254902
283 0.56440512 0.37254902
284 0.56617389 0.37254902
285 0.56794451 0.37254902
286 0.56971680 0.37254902
287 0.57149089 0.37254902
288 0.57326645 0.39215686
289 0.57504360 0.39215686
290 0.57682216 0.39215686
291 0.57860211 0.39215686
292 0.58038357 0.39215686
293 0.58216666 0.39215686
294 0.58395121 0.39215686
295 0.58573733 0.39215686
296 0.58752500 0.39215686
297 0.58931435 0.39215686
298 0.59110504 0.39215686
299 0.59289720 0.39215686
300 0.59469080 0.41176471
301 0.59648582 0.41176471
302 0.59828221 0.41176471
303 0.60007981 0.41176471
304 0.60187844 0.41176471
305 0.60367852 0.41176471
306 0.60548003 0.43137255
307 0.60728263 0.43137255
308 0.60908615 0.43137255
309 0.61089040 0.43137255
310 0.61269522 0.45098039
311 0.61450041 0.45098039
312 0.61630595 0.45098039
313 0.61811166 0.45098039
314 0.61991752 0.47058824
315 0.62172349 0.47058824
316 0.62352955 0.47058824
317 0.62533552 0.45098039
318 0.62714153 0.47058824
319 0.62894739 0.47058824
320 0.63075292 0.49019608
321 0.63255810 0.47058824
322 0.63436274 0.47058824
323 0.63616683 0.47058824
324 0.63797033 0.47058824
325 0.63977321 0.47058824
326 0.64157530 0.49019608
327 0.64337671 0.49019608
328 0.64517743 0.49019608
329 0.64697742 0.49019608
330 0.64877666 0.49019608
331 0.65057511 0.49019608
332 0.65237260 0.50980392
333 0.65416895 0.52941176
334 0.65596429 0.52941176
335 0.65775842 0.52941176
336 0.65955134 0.54901961
337 0.66134316 0.54901961
338 0.66313369 0.54901961
339 0.66492277 0.52941176
340 0.66671037 0.54901961
341 0.66849645 0.54901961
342 0.67028099 0.54901961
343 0.67206382 0.54901961
344 0.67384504 0.54901961
345 0.67562450 0.56862745
346 0.67740215 0.56862745
347 0.67917798 0.56862745
348 0.68095194 0.58823529
349 0.68272403 0.58823529
350 0.68449420 0.58823529
351 0.68626229 0.58823529
352 0.68802841 0.60784314
353 0.68979239 0.60784314
354 0.69155419 0.60784314
355 0.69331365 0.62745098
356 0.69507073 0.62745098
357 0.69682525 0.62745098
358 0.69857720 0.64705882
359 0.70032638 0.64705882
360 0.70207278 0.66666667
361 0.70381606 0.64705882
362 0.70555619 0.64705882
363 0.70729301 0.66666667
364 0.70902633 0.66666667
365 0.71075582 0.66666667
366 0.71248145 0.68627451
367 0.71420290 0.68627451
368 0.71592014 0.70588235
369 0.71763299 0.70588235
370 0.71934158 0.70588235
371 0.72104573 0.72549020
372 0.72274541 0.72549020
373 0.72444105 0.72549020
374 0.72613277 0.74509804
375 0.72782101 0.74509804
376 0.72950589 0.74509804
377 0.73118738 0.76470588
378 0.73286560 0.78431373
379 0.73454084 0.78431373
380 0.73621322 0.78431373
381 0.73788286 0.78431373
382 0.73954990 0.80392157
383 0.74121445 0.78431373
384 0.74287648 0.80392157
385 0.74453614 0.78431373
386 0.74619353 0.80392157
387 0.74784849 0.78431373
388 0.74950098 0.80392157
389 0.75115099 0.78431373
390 0.75279864 0.80392157
391 0.75444375 0.78431373
392 0.75608645 0.80392157
393 0.75772671 0.80392157
394 0.75936451 0.80392157
395 0.76099997 0.80392157
396 0.76263307 0.80392157
397 0.76426364 0.80392157
398 0.76589179 0.80392157
399 0.76751720 0.80392157
400 0.76913984 0.82352941
401 0.77075970 0.82352941
402 0.77237674 0.84313725
403 0.77399079 0.82352941
404 0.77560182 0.84313725
405 0.77720982 0.80392157
406 0.77881459 0.80392157
407 0.78041613 0.80392157
408 0.78201455 0.80392157
409 0.78360953 0.80392157
410 0.78520119 0.82352941
411 0.78678937 0.82352941
412 0.78837402 0.84313725
413 0.78995514 0.84313725
414 0.79153269 0.84313725
415 0.79310651 0.84313725
416 0.79467655 0.86274510
417 0.79624282 0.86274510
418 0.79780526 0.88235294
419 0.79936372 0.86274510
420 0.80091832 0.88235294
421 0.80246858 0.88235294
422 0.80401464 0.90196078
423 0.80555615 0.90196078
424 0.80709325 0.92156863
425 0.80862562 0.92156863
426 0.81015338 0.92156863
427 0.81167651 0.92156863
428 0.81319513 0.92156863
429 0.81470908 0.92156863
430 0.81621862 0.94117647
431 0.81772360 0.94117647
432 0.81922412 0.96078431
433 0.82072033 0.96078431
434 0.82221220 0.98039216
435 0.82369955 0.96078431
436 0.82518236 1.00000000
437 0.82666046 0.98039216
438 0.82813398 1.00000000
439 0.82960289 1.00000000
440 0.83106701 1.01960784
441 0.83252604 1.01960784
442 0.83397993 1.03921569
443 0.83542853 1.03921569
444 0.83687165 1.07843137
445 0.83830912 1.07843137
446 0.83974092 1.09803922
447 0.84116703 1.09803922
448 0.84258742 1.11764706
449 0.84400207 1.09803922
450 0.84541097 1.09803922
451 0.84681409 1.09803922
452 0.84821140 1.09803922
453 0.84960274 1.09803922
454 0.85098809 1.09803922
455 0.85236726 1.09803922
456 0.85374025 1.11764706
457 0.85510672 1.09803922
458 0.85646651 1.11764706
459 0.85781959 1.11764706
460 0.85916579 1.11764706
461 0.86050509 1.11764706
462 0.86183747 1.11764706
463 0.86316261 1.11764706
464 0.86448049 1.11764706
465 0.86579093 1.13725490
466 0.86709391 1.15686275
467 0.86838912 1.15686275
468 0.86967638 1.15686275
469 0.87095552 1.15686275
470 0.87222652 1.15686275
471 0.87348936 1.15686275
472 0.87474402 1.11764706
473 0.87599033 1.11764706
474 0.87722827 1.13725490
475 0.87845783 1.11764706
476 0.87967913 1.11764706
477 0.88089200 1.11764706
478 0.88209643 1.11764706
479 0.88329225 1.11764706
480 0.88447914 1.11764706
481 0.88565691 1.11764706
482 0.88682572 1.11764706
483 0.88798524 1.11764706
484 0.88913575 1.11764706
485 0.89027708 1.09803922
486 0.89140922 1.09803922
487 0.89253185 1.09803922
488 0.89364509 1.13725490
489 0.89474879 1.11764706
490 0.89584308 1.11764706
491 0.89692748 1.11764706
492 0.89800168 1.11764706
493 0.89906550 1.11764706
494 0.90011879 1.09803922
495 0.90116138 1.07843137
496 0.90219324 1.07843137
497 0.90321436 1.07843137
498 0.90422473 1.07843137
499 0.90522418 1.07843137
500 0.90621299 1.07843137
501 0.90719131 1.05882353
502 0.90815926 1.07843137
503 0.90911699 1.05882353
504 0.91006479 1.05882353
505 0.91100293 1.05882353
506 0.91193156 1.05882353
507 0.91285066 1.05882353
508 0.91376022 1.05882353
509 0.91466038 1.05882353
510 0.91555127 1.07843137
511 0.91643288 1.07843137
512 0.91730504 1.09803922
513 0.91816789 1.05882353
514 0.91902158 1.07843137
515 0.91986608 1.05882353
516 0.92070184 1.03921569
517 0.92152884 1.03921569
518 0.92234723 1.01960784
519 0.92315698 1.01960784
520 0.92395810 1.01960784
521 0.92475041 1.01960784
522 0.92553405 1.03921569
523 0.92630901 1.03921569
524 0.92707543 1.03921569
525 0.92783315 1.03921569
526 0.92858231 1.05882353
527 0.92932289 1.05882353
528 0.93005519 1.07843137
529 0.93077935 1.05882353
530 0.93149565 1.07843137
531 0.93220409 1.07843137
532 0.93290480 1.09803922
533 0.93359808 1.09803922
534 0.93428392 1.09803922
535 0.93496216 1.09803922
536 0.93563308 1.09803922
537 0.93629653 1.09803922
538 0.93695280 1.07843137
539 0.93760203 1.07843137
540 0.93824421 1.09803922
541 0.93887947 1.07843137
542 0.93950782 1.09803922
543 0.94012939 1.09803922
544 0.94074417 1.11764706
545 0.94135201 1.11764706
546 0.94195304 1.11764706
547 0.94254725 1.11764706
548 0.94313464 1.13725490
549 0.94371519 1.13725490
550 0.94428906 1.15686275
551 0.94485622 1.15686275
552 0.94541682 1.15686275
553 0.94597101 1.15686275
554 0.94651878 1.17647059
555 0.94706041 1.17647059
556 0.94759606 1.17647059
557 0.94812587 1.15686275
558 0.94864967 1.15686275
559 0.94916746 1.15686275
560 0.94967938 1.11764706
561 0.95018543 1.11764706
562 0.95068559 1.09803922
563 0.95117970 1.09803922
564 0.95166777 1.09803922
565 0.95214978 1.09803922
566 0.95262572 1.11764706
567 0.95309559 1.11764706
568 0.95355938 1.13725490
569 0.95401709 1.13725490
570 0.95446854 1.15686275
571 0.95491390 1.17647059
572 0.95535330 1.19607843
573 0.95578674 1.19607843
574 0.95621435 1.21568627
575 0.95663644 1.23529412
576 0.95705301 1.27450980
577 0.95746403 1.27450980
578 0.95786952 1.29411765
579 0.95826945 1.31372549
580 0.95866398 1.33333333
581 0.95905310 1.33333333
582 0.95943696 1.33333333
583 0.95981539 1.33333333
584 0.96018855 1.35294118
585 0.96055642 1.35294118
586 0.96091916 1.37254902
587 0.96127675 1.37254902
588 0.96162935 1.39215686
589 0.96197680 1.39215686
590 0.96231938 1.39215686
591 0.96265711 1.39215686
592 0.96298997 1.39215686
593 0.96331811 1.39215686
594 0.96364152 1.41176471
595 0.96396020 1.39215686
596 0.96427415 1.41176471
597 0.96458366 1.41176471
598 0.96488857 1.43137255
599 0.96518904 1.43137255
600 0.96548490 1.43137255
601 0.96577615 1.45098039
602 0.96606264 1.45098039
603 0.96634421 1.45098039
604 0.96662086 1.45098039
605 0.96689273 1.45098039
606 0.96715967 1.45098039
607 0.96742167 1.45098039
608 0.96767873 1.47058824
609 0.96793070 1.45098039
610 0.96817756 1.47058824
611 0.96841917 1.47058824
612 0.96865553 1.47058824
613 0.96888662 1.47058824
614 0.96911214 1.49019608
615 0.96933210 1.47058824
616 0.96954602 1.49019608
617 0.96975391 1.49019608
618 0.96995562 1.50980392
619 0.97015114 1.49019608
620 0.97034016 1.49019608
621 0.97052239 1.52941176
622 0.97069751 1.52941176
623 0.97086522 1.50980392
624 0.97102536 1.50980392
625 0.97117809 1.49019608
626 0.97132326 1.49019608
627 0.97146100 1.43137255
628 0.97159132 1.43137255
629 0.97171452 1.39215686
630 0.97183060 1.41176471
631 0.97193970 1.39215686
632 0.97204198 1.41176471
633 0.97213758 1.41176471
634 0.97222651 1.43137255
635 0.97230906 1.41176471
636 0.97238524 1.43137255
637 0.97245519 1.43137255
638 0.97251876 1.43137255
639 0.97257640 1.45098039
640 0.97262812 1.45098039
641 0.97267391 1.41176471
642 0.97271392 1.41176471
643 0.97274831 1.39215686
644 0.97277691 1.41176471
645 0.97279974 1.39215686
646 0.97281694 1.39215686
647 0.97282836 1.39215686
648 0.97283415 1.37254902
649 0.97283417 1.33333333
650 0.97282855 1.33333333
651 0.97281730 1.31372549
652 0.97280043 1.31372549
653 0.97277793 1.29411765
654 0.97274995 1.29411765
655 0.97271650 1.25490196
656 0.97267742 1.25490196
657 0.97263286 1.23529412
658 0.97258298 1.21568627
659 0.97252763 1.19607843
660 0.97246680 1.17647059
661 0.97240081 1.15686275
662 0.97232950 1.15686275
663 0.97225301 1.13725490
664 0.97217152 1.11764706
665 0.97208501 1.11764706
666 0.97199364 1.13725490
667 0.97189725 1.11764706
668 0.97179601 1.15686275
669 0.97168962 1.15686275
670 0.97157836 1.15686275
671 0.97146225 1.11764706
672 0.97134129 1.11764706
673 0.97121549 1.09803922
674 0.97108483 1.09803922
675 0.97094948 1.09803922
676 0.97080943 1.09803922
677 0.97066485 1.09803922
678 0.97051573 1.09803922
679 0.97036208 1.07843137
680 0.97020404 1.07843137
681 0.97004163 1.07843137
682 0.96987469 1.07843137
683 0.96970353 1.05882353
684 0.96952815 1.05882353
685 0.96934870 1.05882353
686 0.96916549 1.05882353
687 0.96897852 1.05882353
688 0.96878795 1.07843137
689 0.96859408 1.07843137
690 0.96839677 1.09803922
691 0.96819571 1.09803922
692 0.96799105 1.09803922
693 0.96778296 1.07843137
694 0.96757144 1.09803922
695 0.96735648 1.09803922
696 0.96713810 1.09803922
697 0.96691630 1.09803922
698 0.96669107 1.09803922
699 0.96646242 1.09803922
700 0.96623021 1.09803922
701 0.96599444 1.07843137
702 0.96575527 1.07843137
703 0.96551269 1.09803922
704 0.96526656 1.09803922
705 0.96501703 1.05882353
706 0.96476411 1.05882353
707 0.96450781 1.01960784
708 0.96424827 1.03921569
709 0.96398551 1.01960784
710 0.96371967 1.03921569
711 0.96345076 1.01960784
712 0.96317894 1.01960784
713 0.96290391 1.01960784
714 0.96262582 1.01960784
715 0.96234483 0.98039216
716 0.96206094 0.98039216
717 0.96177416 0.98039216
718 0.96148464 0.98039216
719 0.96119224 0.96078431
720 0.96089712 0.96078431
721 0.96059942 0.96078431
722 0.96029930 0.96078431
723 0.95999677 0.94117647
724 0.95969169 0.96078431
725 0.95938405 0.94117647
726 0.95907371 0.94117647
727 0.95876083 0.94117647
728 0.95844556 0.94117647
729 0.95812791 0.94117647
730 0.95780818 0.94117647
731 0.95748653 0.92156863
732 0.95716312 0.96078431
733 0.95683810 0.94117647
734 0.95651163 0.94117647
735 0.95618387 0.94117647
736 0.95585481 0.94117647
737 0.95552463 0.92156863
738 0.95519346 0.92156863
739 0.95486163 0.92156863
740 0.95452913 0.92156863
741 0.95419612 0.90196078
742 0.95386291 0.92156863
743 0.95352951 0.90196078
744 0.95319607 0.90196078
745 0.95286259 0.90196078
746 0.95252923 0.90196078
747 0.95219616 0.88235294
748 0.95186336 0.88235294
749 0.95153101 0.86274510
750 0.95119941 0.88235294
751 0.95086855 0.86274510
752 0.95053891 0.86274510
753 0.95021064 0.86274510
754 0.94988373 0.86274510
755 0.94955821 0.86274510
756 0.94923407 0.86274510
757 0.94891116 0.84313725
758 0.94858920 0.82352941
759 0.94826848 0.80392157
760 0.94794886 0.78431373
761 0.94763034 0.76470588
762 0.94731294 0.74509804
763 0.94699680 0.72549020
764 0.94668193 0.72549020
765 0.94636864 0.68627451
766 0.94605694 0.68627451
767 0.94574697 0.66666667
768 0.94543905 0.68627451
769 0.94513333 0.66666667
770 0.94482997 0.68627451
771 0.94452912 0.70588235
772 0.94423079 0.74509804
773 0.94393514 0.78431373
774 0.94364247 0.82352941
775 0.94335278 0.84313725
776 0.94306593 0.88235294
777 0.94278208 0.90196078
778 0.94250107 0.94117647
779 0.94222277 0.94117647
780 0.94194717 0.96078431
781 0.94167428 0.98039216
782 0.94140410 0.98039216
783 0.94113664 0.98039216
784 0.94087206 1.00000000
785 0.94061035 0.98039216
786 0.94035152 1.00000000
787 0.94009543 1.00000000
788 0.93984207 1.01960784
789 0.93959146 1.00000000
790 0.93934359 1.01960784
791 0.93909833 1.01960784
792 0.93885566 1.01960784
793 0.93861545 1.01960784
794 0.93837785 1.01960784
795 0.93814286 1.01960784
796 0.93791079 1.03921569
797 0.93768149 1.01960784
798 0.93745512 1.03921569
799 0.93723153 1.03921569
800 0.93701072 1.03921569
801 0.93679270 1.01960784
802 0.93657716 1.01960784
803 0.93636411 1.01960784
804 0.93615371 0.98039216
805 0.93594580 0.98039216
806 0.93574039 0.98039216
807 0.93553734 0.96078431
808 0.93533649 0.96078431
809 0.93513784 0.96078431
810 0.93494126 0.96078431
811 0.93474673 0.94117647
812 0.93455427 0.94117647
813 0.93436388 0.92156863
814 0.93417541 0.92156863
815 0.93398870 0.88235294
816 0.93380393 0.88235294
817 0.93362108 0.88235294
818 0.93344031 0.88235294
819 0.93326148 0.86274510
820 0.93308443 0.86274510
821 0.93290917 0.86274510
822 0.93273555 0.86274510
823 0.93256357 0.84313725
824 0.93239293 0.86274510
825 0.93222349 0.86274510
826 0.93205524 0.84313725
827 0.93188819 0.84313725
828 0.93172235 0.86274510
829 0.93155756 0.86274510
830 0.93139397 0.86274510
831 0.93123159 0.86274510
832 0.93107073 0.88235294
833 0.93091138 0.86274510
834 0.93075370 0.86274510
835 0.93059785 0.84313725
836 0.93044398 0.84313725
837 0.93029208 0.82352941
838 0.93014247 0.80392157
839 0.92999515 0.76470588
840 0.92985026 0.76470588
841 0.92970797 0.74509804
842 0.92956843 0.74509804
843 0.92943163 0.74509804
844 0.92929759 0.74509804
845 0.92916615 0.72549020
846 0.92903731 0.74509804
847 0.92891093 0.74509804
848 0.92878716 0.72549020
849 0.92866585 0.72549020
850 0.92854714 0.72549020
851 0.92843090 0.70588235
852 0.92831713 0.70588235
853 0.92820597 0.68627451
854 0.92809728 0.68627451
855 0.92799106 0.64705882
856 0.92788731 0.62745098
857 0.92778603 0.62745098
858 0.92768738 0.60784314
859 0.92759121 0.58823529
860 0.92749751 0.58823529
861 0.92740659 0.54901961
862 0.92731846 0.52941176
863 0.92723326 0.52941176
864 0.92715085 0.49019608
865 0.92707137 0.49019608
866 0.92699483 0.49019608
867 0.92692093 0.47058824
868 0.92684967 0.45098039
869 0.92678090 0.45098039
870 0.92671462 0.45098039
871 0.92665083 0.43137255
872 0.92658938 0.41176471
873 0.92653012 0.43137255
874 0.92647305 0.45098039
875 0.92641817 0.43137255
876 0.92636549 0.43137255
877 0.92631515 0.41176471
878 0.92626715 0.37254902
879 0.92622151 0.35294118
880 0.92617821 0.35294118
881 0.92613756 0.33333333
882 0.92609926 0.35294118
883 0.92606361 0.33333333
884 0.92603062 0.31372549
885 0.92600042 0.29411765
886 0.92597303 0.31372549
887 0.92594830 0.31372549
888 0.92592622 0.31372549
889 0.92590664 0.25490196
890 0.92588956 0.21568627
891 0.92587484 0.19607843
892 0.92586247 0.17647059
893 0.92585261 0.13725490
894 0.92584524 0.13725490
895 0.92584039 0.13725490
